0.0000000000;0.0000000000
0.0100000000;0.0000020852
0.0200000000;0.0000041781
0.0300000000;0.0000062863
0.0400000000;0.0000084175
0.0500000000;0.0000105792
0.0600000000;0.0000127790
0.0700000000;0.0000150248
0.0800000000;0.0000173241
0.0900000000;0.0000196849
0.1000000000;0.0000221153
0.1100000000;0.0000246232
0.1200000000;0.0000272171
0.1300000000;0.0000299055
0.1400000000;0.0000326971
0.1500000000;0.0000356010
0.1600000000;0.0000386263
0.1700000000;0.0000417828
0.1800000000;0.0000450802
0.1900000000;0.0000485289
0.2000000000;0.0000521394
0.2100000000;0.0000559229
0.2200000000;0.0000598908
0.2300000000;0.0000640551
0.2400000000;0.0000684281
0.2500000000;0.0000730229
0.2600000000;0.0000778529
0.2700000000;0.0000829323
0.2800000000;0.0000882756
0.2900000000;0.0000938983
0.3000000000;0.0000998164
0.3100000000;0.0001060466
0.3200000000;0.0001126065
0.3300000000;0.0001195143
0.3400000000;0.0001267890
0.3500000000;0.0001344508
0.3600000000;0.0001425205
0.3700000000;0.0001510199
0.3800000000;0.0001599718
0.3900000000;0.0001694002
0.4000000000;0.0001793300
0.4100000000;0.0001897872
0.4200000000;0.0002007992
0.4300000000;0.0002123945
0.4400000000;0.0002246028
0.4500000000;0.0002374553
0.4600000000;0.0002509846
0.4700000000;0.0002652247
0.4800000000;0.0002802110
0.4900000000;0.0002959807
0.5000000000;0.0003125726
0.5100000000;0.0003300271
0.5200000000;0.0003483864
0.5300000000;0.0003676947
0.5400000000;0.0003879980
0.5500000000;0.0004093443
0.5600000000;0.0004317836
0.5700000000;0.0004553683
0.5800000000;0.0004801529
0.5900000000;0.0005061942
0.6000000000;0.0005335513
0.6100000000;0.0005622861
0.6200000000;0.0005924629
0.6300000000;0.0006241487
0.6400000000;0.0006574133
0.6500000000;0.0006923293
0.6600000000;0.0007289725
0.6700000000;0.0007674216
0.6800000000;0.0008077587
0.6900000000;0.0008500689
0.7000000000;0.0008944409
0.7100000000;0.0009409672
0.7200000000;0.0009897435
0.7300000000;0.0010408695
0.7400000000;0.0010944490
0.7500000000;0.0011505894
0.7600000000;0.0012094028
0.7700000000;0.0012710051
0.7800000000;0.0013355170
0.7900000000;0.0014030637
0.8000000000;0.0014737749
0.8100000000;0.0015477855
0.8200000000;0.0016252352
0.8300000000;0.0017062690
0.8400000000;0.0017910372
0.8500000000;0.0018796954
0.8600000000;0.0019724050
0.8700000000;0.0020693334
0.8800000000;0.0021706535
0.8900000000;0.0022765448
0.9000000000;0.0023871928
0.9100000000;0.0025027895
0.9200000000;0.0026235338
0.9300000000;0.0027496312
0.9400000000;0.0028812943
0.9500000000;0.0030187427
0.9600000000;0.0031622037
0.9700000000;0.0033119119
0.9800000000;0.0034681098
0.9900000000;0.0036310476
