0.0000000000;0.0000000000
0.0100000000;0.0000214471
0.0200000000;0.0000429611
0.0300000000;0.0000646083
0.0400000000;0.0000864546
0.0500000000;0.0001085656
0.0600000000;0.0001310069
0.0700000000;0.0001538442
0.0800000000;0.0001771435
0.0900000000;0.0002009714
0.1000000000;0.0002253948
0.1100000000;0.0002504819
0.1200000000;0.0002763016
0.1300000000;0.0003029241
0.1400000000;0.0003304207
0.1500000000;0.0003588645
0.1600000000;0.0003883299
0.1700000000;0.0004188935
0.1800000000;0.0004506335
0.1900000000;0.0004836304
0.2000000000;0.0005179669
0.2100000000;0.0005537282
0.2200000000;0.0005910021
0.2300000000;0.0006298791
0.2400000000;0.0006704526
0.2500000000;0.0007128192
0.2600000000;0.0007570787
0.2700000000;0.0008033342
0.2800000000;0.0008516925
0.2900000000;0.0009022641
0.3000000000;0.0009551635
0.3100000000;0.0010105091
0.3200000000;0.0010684239
0.3300000000;0.0011290349
0.3400000000;0.0011924743
0.3500000000;0.0012588785
0.3600000000;0.0013283894
0.3700000000;0.0014011538
0.3800000000;0.0014773241
0.3900000000;0.0015570581
0.4000000000;0.0016405194
0.4100000000;0.0017278777
0.4200000000;0.0018193088
0.4300000000;0.0019149949
0.4400000000;0.0020151248
0.4500000000;0.0021198942
0.4600000000;0.0022295057
0.4700000000;0.0023441692
0.4800000000;0.0024641021
0.4900000000;0.0025895295
0.5000000000;0.0027206843
0.5100000000;0.0028578078
0.5200000000;0.0030011495
0.5300000000;0.0031509675
0.5400000000;0.0033075288
0.5500000000;0.0034711096
0.5600000000;0.0036419952
0.5700000000;0.0038204806
0.5800000000;0.0040068708
0.5900000000;0.0042014804
0.6000000000;0.0044046347
0.6100000000;0.0046166694
0.6200000000;0.0048379310
0.6300000000;0.0050687770
0.6400000000;0.0053095762
0.6500000000;0.0055607089
0.6600000000;0.0058225673
0.6700000000;0.0060955554
0.6800000000;0.0063800895
0.6900000000;0.0066765984
0.7000000000;0.0069855237
0.7100000000;0.0073073199
0.7200000000;0.0076424544
0.7300000000;0.0079914085
0.7400000000;0.0083546767
0.7500000000;0.0087327674
0.7600000000;0.0091262031
0.7700000000;0.0095355206
0.7800000000;0.0099612709
0.7900000000;0.0104040198
0.8000000000;0.0108643477
0.8100000000;0.0113428502
0.8200000000;0.0118401377
0.8300000000;0.0123568361
0.8400000000;0.0128935865
0.8500000000;0.0134510456
0.8600000000;0.0140298856
0.8700000000;0.0146307946
0.8800000000;0.0152544763
0.8900000000;0.0159016504
0.9000000000;0.0165730523
0.9100000000;0.0172694335
0.9200000000;0.0179915613
0.9300000000;0.0187402190
0.9400000000;0.0195162059
0.9500000000;0.0203203369
0.9600000000;0.0211534427
0.9700000000;0.0220163699
0.9800000000;0.0229099805
0.9900000000;0.0238351518
1.0000000000;0.0247927764
1.0100000000;0.0257837620
1.0200000000;0.0268090310
1.0300000000;0.0278695202
1.0400000000;0.0289661809
1.0500000000;0.0300999779
1.0600000000;0.0312718899
1.0700000000;0.0324829086
1.0800000000;0.0337340382
1.0900000000;0.0350262954
1.1000000000;0.0363607085
1.1100000000;0.0377383168
1.1200000000;0.0391601705
1.1300000000;0.0406273294
1.1400000000;0.0421408628
1.1500000000;0.0437018485
1.1600000000;0.0453113718
1.1700000000;0.0469705252
1.1800000000;0.0486804074
1.1900000000;0.0504421220
1.2000000000;0.0522567770
1.2100000000;0.0541254836
1.2200000000;0.0560493551
1.2300000000;0.0580295059
1.2400000000;0.0600670502
1.2500000000;0.0621631009
1.2600000000;0.0643187683
1.2700000000;0.0665351588
1.2800000000;0.0688133734
1.2900000000;0.0711545062
1.3000000000;0.0735596433
1.3100000000;0.0760298608
1.3200000000;0.0785662233
1.3300000000;0.0811697825
1.3400000000;0.0838415750
1.3500000000;0.0865826210
1.3600000000;0.0893939221
1.3700000000;0.0922764596
1.3800000000;0.0952311923
1.3900000000;0.0982590550
1.4000000000;0.1013609556
1.4100000000;0.1045377738
1.4200000000;0.1077903585
1.4300000000;0.1111195256
1.4400000000;0.1145260556
1.4500000000;0.1180106917
1.4600000000;0.1215741367
1.4700000000;0.1252170513
