0 -1.24699e+06 580187 24404.2
86400 -1.24532e+06 578150 24363.7
259200 -1.24272e+06 576108 24327.7
518400 -1.23958e+06 573173 24252.6
864000 -1.23566e+06 569905 24172.7
1296000 -1.23104e+06 566117 24077.7
1814400 -1.2255e+06 561927 23964.7
2419200 -1.21909e+06 557287 23834.2
3110400 -1.2118e+06 552187 23685.7
3888000 -1.20359e+06 546618 23518.8
4752000 -1.19445e+06 540569 23332.8
5702400 -1.18434e+06 534027 23127.2
6739200 -1.17322e+06 526977 22901
7862400 -1.16105e+06 519401 22653.6
9072000 -1.14779e+06 511279 22383.8
10368000 -1.13338e+06 502588 22090.5
11750400 -1.11775e+06 493298 21772.4
13219200 -1.10082e+06 483378 21427.9
14774400 -1.08251e+06 472788 21055
16416000 -1.0627e+06 461481 20651.4
18144000 -1.04125e+06 449399 20214.4
19958400 -1.018e+06 436473 19740.3
21859200 -992725 422611 19224.9
23846400 -965149 407699 18662.1
25920000 -934892 391582 18044.3
28080000 -901417 374043 17360.3
30326400 -863922 354764 16593.4
32659200 -821097 333236 15716.5
35078400 -770506 308537 14678.9
37584000 -706480 278605 13362.3
40176000 -607595 236214 11317.4
42854400 414401 28360.5 -10693.2
45619200 962976 -92618.3 -22472.9
48470400 1.51168e+06 -213665 -34255.3
51408000 2.06042e+06 -334763 -46038.6
54432000 2.6092e+06 -455913 -57822.6
57542400 3.15802e+06 -577116 -69607.4
60739200 3.70688e+06 -698374 -81393.1
64022400 4.25579e+06 -819687 -93179.8
67392000 4.80474e+06 -941057 -104967
70848000 5.35375e+06 -1.06249e+06 -116756
74390400 5.90281e+06 -1.18398e+06 -128546
78019200 6.45193e+06 -1.30553e+06 -140338
81734400 7.00111e+06 -1.42714e+06 -152130
85536000 7.55035e+06 -1.54882e+06 -163924
89424000 8.09966e+06 -1.67057e+06 -175719
93398400 8.64903e+06 -1.79238e+06 -187516
97459200 9.19847e+06 -1.91426e+06 -199314
101606400 9.74798e+06 -2.03621e+06 -211113
105840000 1.02976e+07 -2.15824e+06 -222914
110160000 1.08472e+07 -2.28034e+06 -234717
114566400 1.1397e+07 -2.40251e+06 -246522
119059200 1.19468e+07 -2.52477e+06 -258328
123638400 1.24967e+07 -2.6471e+06 -270136
128304000 1.30466e+07 -2.76952e+06 -281945
133056000 1.35967e+07 -2.89202e+06 -293757
137894400 1.41468e+07 -3.01462e+06 -305570
142819200 1.46971e+07 -3.1373e+06 -317386
147830400 1.52474e+07 -3.26008e+06 -329204
152928000 1.57979e+07 -3.38295e+06 -341024
158112000 1.63484e+07 -3.50593e+06 -352846
163382400 1.68991e+07 -3.62901e+06 -364670
168739200 1.74498e+07 -3.7522e+06 -376497
174182400 1.80007e+07 -3.87551e+06 -388327
179712000 1.85517e+07 -3.99893e+06 -400159
185328000 1.91028e+07 -4.12249e+06 -411995
191030400 1.96541e+07 -4.24617e+06 -423833
196819200 2.02055e+07 -4.36999e+06 -435674
202694400 2.07571e+07 -4.49396e+06 -447519
208656000 2.13088e+07 -4.61809e+06 -459368
214704000 2.18607e+07 -4.74238e+06 -471220
220838400 2.24127e+07 -4.86685e+06 -483077
227059200 2.2965e+07 -4.99152e+06 -494938
233366400 2.35175e+07 -5.11638e+06 -506804
239760000 2.40702e+07 -5.24148e+06 -518675
246240000 2.46232e+07 -5.36682e+06 -530553
252806400 2.51764e+07 -5.49243e+06 -542436
259459200 2.573e+07 -5.61834e+06 -554328
266198400 2.62839e+07 -5.74459e+06 -566227
273024000 2.68382e+07 -5.87124e+06 -578136
279936000 2.7393e+07 -5.99835e+06 -590057
286934400 2.79484e+07 -6.126e+06 -601992
294019200 2.85045e+07 -6.25433e+06 -613944
301190400 2.90616e+07 -6.38354e+06 -625920
308448000 2.96199e+07 -6.51396e+06 -637928
315792000 3.01804e+07 -6.64625e+06 -649989
323222400 3.07449e+07 -6.78215e+06 -662157
330739200 3.13252e+07 -6.93097e+06 -674761
338342400 3.18122e+07 -6.98277e+06 -685334
346032000 3.23439e+07 -7.08218e+06 -696845
353808000 3.28757e+07 -7.18182e+06 -708359
361670400 3.34077e+07 -7.28171e+06 -719876
369619200 3.39399e+07 -7.38183e+06 -731396
377654400 3.44723e+07 -7.48214e+06 -742919
385776000 3.50048e+07 -7.58261e+06 -754443
393984000 3.55374e+07 -7.68322e+06 -765970
402278400 3.60701e+07 -7.78394e+06 -777499
410659200 3.66029e+07 -7.88475e+06 -789029
419126400 3.71358e+07 -7.98565e+06 -800560
427680000 3.76687e+07 -8.08663e+06 -812092
436320000 3.82017e+07 -8.18767e+06 -823625
445046400 3.87348e+07 -8.28877e+06 -835159
453859200 3.92679e+07 -8.38992e+06 -846693
462758400 3.9801e+07 -8.49111e+06 -858228
471744000 4.03342e+07 -8.59235e+06 -869764
480816000 4.08674e+07 -8.69362e+06 -881301
489974400 4.14006e+07 -8.79493e+06 -892838
499219200 4.19339e+07 -8.89627e+06 -904375
508550400 4.24672e+07 -8.99764e+06 -915913
517968000 4.30005e+07 -9.09903e+06 -927451
527472000 4.35339e+07 -9.20045e+06 -938990
537062400 4.40673e+07 -9.30189e+06 -950529
546739200 4.46007e+07 -9.40335e+06 -962068
556502400 4.51341e+07 -9.50483e+06 -973608
566352000 4.56675e+07 -9.60632e+06 -985147
576288000 4.6201e+07 -9.70784e+06 -996688
586310400 4.67344e+07 -9.80936e+06 -1.00823e+06
596419200 4.72679e+07 -9.9109e+06 -1.01977e+06
606614400 4.78014e+07 -1.00125e+07 -1.03131e+06
616896000 4.83349e+07 -1.0114e+07 -1.04285e+06
627264000 4.88685e+07 -1.02156e+07 -1.05439e+06
637718400 4.9402e+07 -1.03172e+07 -1.06593e+06
648259200 4.99356e+07 -1.04188e+07 -1.07748e+06
658886400 5.04691e+07 -1.05204e+07 -1.08902e+06
669600000 5.10027e+07 -1.0622e+07 -1.10056e+06
680400000 5.15363e+07 -1.07236e+07 -1.1121e+06
691286400 5.20699e+07 -1.08253e+07 -1.12364e+06
702259200 5.26036e+07 -1.09269e+07 -1.13519e+06
713318400 5.31372e+07 -1.10286e+07 -1.14673e+06
724464000 5.36708e+07 -1.11302e+07 -1.15827e+06
735696000 5.42045e+07 -1.12319e+07 -1.16982e+06
747014400 5.47382e+07 -1.13335e+07 -1.18136e+06
758419200 5.52718e+07 -1.14352e+07 -1.1929e+06
769910400 5.58055e+07 -1.15369e+07 -1.20445e+06
781488000 5.63392e+07 -1.16386e+07 -1.21599e+06
793152000 5.68729e+07 -1.17403e+07 -1.22754e+06
804902400 5.74066e+07 -1.18419e+07 -1.23908e+06
816739200 5.79404e+07 -1.19436e+07 -1.25062e+06
828662400 5.84741e+07 -1.20453e+07 -1.26217e+06
840672000 5.90078e+07 -1.2147e+07 -1.27371e+06
852768000 5.95416e+07 -1.22487e+07 -1.28526e+06
864950400 6.00753e+07 -1.23504e+07 -1.2968e+06
877219200 6.06091e+07 -1.24522e+07 -1.30835e+06
889574400 6.11429e+07 -1.25539e+07 -1.31989e+06
902016000 6.16767e+07 -1.26556e+07 -1.33144e+06
914544000 6.22105e+07 -1.27573e+07 -1.34298e+06
927158400 6.27443e+07 -1.2859e+07 -1.35453e+06
939859200 6.32781e+07 -1.29607e+07 -1.36607e+06
952646400 6.38119e+07 -1.30624e+07 -1.37762e+06
965520000 6.43457e+07 -1.31642e+07 -1.38916e+06
978480000 6.48796e+07 -1.32659e+07 -1.40071e+06
991526400 6.54134e+07 -1.33676e+07 -1.41225e+06
1004659200 6.59472e+07 -1.34693e+07 -1.4238e+06
1017878400 6.64811e+07 -1.35711e+07 -1.43535e+06
1031184000 6.7015e+07 -1.36728e+07 -1.44689e+06
1044576000 6.75488e+07 -1.37745e+07 -1.45844e+06
1058054400 6.80827e+07 -1.38762e+07 -1.46999e+06
1071619200 6.86166e+07 -1.3978e+07 -1.48153e+06
1085270400 6.91505e+07 -1.40797e+07 -1.49308e+06
1099008000 6.96844e+07 -1.41814e+07 -1.50463e+06
1112832000 7.02183e+07 -1.42831e+07 -1.51617e+06
1126742400 7.07522e+07 -1.43849e+07 -1.52772e+06
1140739200 7.12861e+07 -1.44866e+07 -1.53927e+06
1154822400 7.18201e+07 -1.45883e+07 -1.55081e+06
1168992000 7.2354e+07 -1.469e+07 -1.56236e+06
1183248000 7.2888e+07 -1.47918e+07 -1.57391e+06
1197590400 7.34219e+07 -1.48935e+07 -1.58545e+06
1212019200 7.39559e+07 -1.49952e+07 -1.597e+06
1226534400 7.44898e+07 -1.50969e+07 -1.60855e+06
1241136000 7.50238e+07 -1.51987e+07 -1.6201e+06
1255824000 7.55578e+07 -1.53004e+07 -1.63164e+06
1270598400 7.60918e+07 -1.54021e+07 -1.64319e+06
