0 6.52387e+07 -6.5757e+06 -3.91033e+06
86400 -1.53327e+08 1.99717e+07 9.06637e+06
259200 -2.20819e+08 2.9432e+07 1.30909e+07
518400 -2.89184e+08 3.89258e+07 1.71663e+07
864000 -3.55934e+08 4.81866e+07 2.11452e+07
1296000 -4.20846e+08 5.71947e+07 2.50147e+07
1814400 -4.84125e+08 6.59794e+07 2.87869e+07
2419200 -5.46015e+08 7.45747e+07 3.24764e+07
3110400 -6.06732e+08 8.30095e+07 3.60959e+07
3888000 -6.66449e+08 9.13078e+07 3.96559e+07
4752000 -7.25308e+08 9.94885e+07 4.31648e+07
5702400 -7.83421e+08 1.07567e+08 4.66293e+07
6739200 -8.40883e+08 1.15556e+08 5.00549e+07
7862400 -8.97769e+08 1.23467e+08 5.34462e+07
9072000 -9.54142e+08 1.31306e+08 5.6807e+07
10368000 -1.01006e+09 1.39083e+08 6.01405e+07
11750400 -1.06556e+09 1.46803e+08 6.34493e+07
13219200 -1.12068e+09 1.54471e+08 6.67357e+07
14774400 -1.17547e+09 1.62092e+08 7.00018e+07
16416000 -1.22994e+09 1.6967e+08 7.32493e+07
18144000 -1.28412e+09 1.77208e+08 7.64796e+07
19958400 -1.33804e+09 1.8471e+08 7.96942e+07
21859200 -1.39172e+09 1.92178e+08 8.28942e+07
23846400 -1.44516e+09 1.99615e+08 8.60807e+07
25920000 -1.4984e+09 2.07023e+08 8.92545e+07
28080000 -1.55144e+09 2.14403e+08 9.24165e+07
30326400 -1.60429e+09 2.21758e+08 9.55676e+07
32659200 -1.65697e+09 2.29088e+08 9.87083e+07
35078400 -1.70949e+09 2.36397e+08 1.01839e+08
37584000 -1.76185e+09 2.43684e+08 1.04961e+08
40176000 -1.81407e+09 2.50951e+08 1.08074e+08
42854400 -1.86615e+09 2.58199e+08 1.11179e+08
45619200 -1.9181e+09 2.65429e+08 1.14277e+08
48470400 -1.96992e+09 2.72644e+08 1.17364e+08
51408000 -2.02164e+09 2.79849e+08 1.20444e+08
54432000 -2.07324e+09 2.87036e+08 1.23518e+08
57542400 -2.12474e+09 2.94208e+08 1.26585e+08
60739200 -2.17614e+09 3.01366e+08 1.29647e+08
64022400 -2.22744e+09 3.08511e+08 1.32703e+08
67392000 -2.27865e+09 3.15643e+08 1.35754e+08
70848000 -2.32977e+09 3.22763e+08 1.38799e+08
74390400 -2.38081e+09 3.29871e+08 1.4184e+08
78019200 -2.43177e+09 3.36969e+08 1.44875e+08
81734400 -2.48265e+09 3.44055e+08 1.47906e+08
85536000 -2.53346e+09 3.51132e+08 1.50933e+08
