0 1.01313e+08 7.4173e+07 20111
86400 4.93323e+07 4.00576e+07 22046.2
259200 -1.66994e+08 -1.23933e+08 31604.4
518400 -2.70105e+08 -2.00092e+08 36020.7
864000 -3.75376e+08 -2.77908e+08 40522.3
1296000 -4.80521e+08 -3.55638e+08 45014
1814400 -5.85262e+08 -4.3307e+08 49484.8
2419200 -6.89615e+08 -5.10215e+08 53935.9
3110400 -7.93637e+08 -5.87114e+08 58370.3
3888000 -8.97383e+08 -6.63809e+08 62790.8
4752000 -1.0009e+09 -7.40334e+08 67199.7
5702400 -1.10422e+09 -8.16714e+08 71598.9
6739200 -1.20737e+09 -8.92972e+08 75989.7
7862400 -1.31039e+09 -9.69124e+08 80373.4
9072000 -1.41327e+09 -1.04519e+09 84751
10368000 -1.51606e+09 -1.12117e+09 89123.1
11750400 -1.61874e+09 -1.19708e+09 93490.5
13219200 -1.72134e+09 -1.27293e+09 97853.6
14774400 -1.82387e+09 -1.34872e+09 102213
16416000 -1.92633e+09 -1.42446e+09 106569
18144000 -2.02873e+09 -1.50016e+09 110922
19958400 -2.13107e+09 -1.57581e+09 115272
21859200 -2.23336e+09 -1.65143e+09 119620
23846400 -2.3356e+09 -1.72702e+09 123965
25920000 -2.4378e+09 -1.80257e+09 128309
28080000 -2.53996e+09 -1.87809e+09 132650
30326400 -2.64209e+09 -1.95359e+09 136990
32659200 -2.74418e+09 -2.02906e+09 141327
35078400 -2.84624e+09 -2.1045e+09 145664
37584000 -2.94827e+09 -2.17993e+09 149999
40176000 -3.05027e+09 -2.25533e+09 154332
42854400 -3.15225e+09 -2.33072e+09 158665
45619200 -3.2542e+09 -2.40609e+09 162996
48470400 -3.35613e+09 -2.48144e+09 167327
51408000 -3.45804e+09 -2.55678e+09 171657
54432000 -3.55993e+09 -2.6321e+09 175987
57542400 -3.6618e+09 -2.7074e+09 180316
60739200 -3.76365e+09 -2.7827e+09 184646
64022400 -3.86548e+09 -2.85798e+09 188974
67392000 -3.9673e+09 -2.93325e+09 193302
70848000 -4.0691e+09 -3.0085e+09 197629
74390400 -4.17089e+09 -3.08375e+09 201956
78019200 -4.27266e+09 -3.15898e+09 206281
81734400 -4.37442e+09 -3.23421e+09 210606
85536000 -4.47617e+09 -3.30943e+09 214931
89424000 -4.5779e+09 -3.38463e+09 219254
93398400 -4.67963e+09 -3.45983e+09 223577
97459200 -4.78134e+09 -3.53502e+09 227898
101606400 -4.88304e+09 -3.61021e+09 232219
105840000 -4.98473e+09 -3.68538e+09 236540
110160000 -5.08641e+09 -3.76055e+09 240859
114566400 -5.18808e+09 -3.83571e+09 245178
119059200 -5.28975e+09 -3.91086e+09 249495
123638400 -5.3914e+09 -3.98601e+09 253812
128304000 -5.49305e+09 -4.06115e+09 258129
133056000 -5.59468e+09 -4.13629e+09 262444
137894400 -5.69631e+09 -4.21142e+09 266759
142819200 -5.79793e+09 -4.28654e+09 271073
147830400 -5.89955e+09 -4.36166e+09 275387
152928000 -6.00116e+09 -4.43677e+09 279700
158112000 -6.10276e+09 -4.51188e+09 284012
163382400 -6.20435e+09 -4.58698e+09 288323
168739200 -6.30594e+09 -4.66208e+09 292634
174182400 -6.40752e+09 -4.73717e+09 296944
179712000 -6.50909e+09 -4.81226e+09 301254
185328000 -6.61066e+09 -4.88735e+09 305563
191030400 -6.71222e+09 -4.96243e+09 309872
196819200 -6.81378e+09 -5.0375e+09 314180
202694400 -6.91533e+09 -5.11258e+09 318487
208656000 -7.01688e+09 -5.18764e+09 322794
214704000 -7.11842e+09 -5.26271e+09 327100
220838400 -7.21996e+09 -5.33777e+09 331406
227059200 -7.32149e+09 -5.41283e+09 335711
233366400 -7.42302e+09 -5.48788e+09 340015
239760000 -7.52454e+09 -5.56293e+09 344320
246240000 -7.62606e+09 -5.63798e+09 348623
252806400 -7.72757e+09 -5.71303e+09 352927
259459200 -7.82908e+09 -5.78807e+09 357229
266198400 -7.93059e+09 -5.86311e+09 361532
273024000 -8.03209e+09 -5.93814e+09 365834
279936000 -8.13359e+09 -6.01317e+09 370135
286934400 -8.23509e+09 -6.0882e+09 374436
294019200 -8.33658e+09 -6.16323e+09 378737
301190400 -8.43806e+09 -6.23826e+09 383037
308448000 -8.53955e+09 -6.31328e+09 387337
315792000 -8.64103e+09 -6.3883e+09 391636
323222400 -8.7425e+09 -6.46331e+09 395935
330739200 -8.84398e+09 -6.53833e+09 400234
338342400 -8.94545e+09 -6.61334e+09 404532
346032000 -9.04692e+09 -6.68835e+09 408830
353808000 -9.14838e+09 -6.76336e+09 413127
361670400 -9.24984e+09 -6.83836e+09 417424
369619200 -9.3513e+09 -6.91337e+09 421721
377654400 -9.45275e+09 -6.98837e+09 426018
385776000 -9.55421e+09 -7.06337e+09 430314
393984000 -9.65566e+09 -7.13837e+09 434610
402278400 -9.7571e+09 -7.21336e+09 438905
410659200 -9.85855e+09 -7.28835e+09 443200
419126400 -9.95999e+09 -7.36334e+09 447495
427680000 -1.00614e+10 -7.43833e+09 451789
436320000 -1.01629e+10 -7.51332e+09 456084
445046400 -1.02643e+10 -7.58831e+09 460378
453859200 -1.03657e+10 -7.66329e+09 464671
462758400 -1.04672e+10 -7.73827e+09 468965
471744000 -1.05686e+10 -7.81325e+09 473258
480816000 -1.067e+10 -7.88823e+09 477550
489974400 -1.07714e+10 -7.96321e+09 481843
499219200 -1.08729e+10 -8.03819e+09 486135
508550400 -1.09743e+10 -8.11316e+09 490427
517968000 -1.10757e+10 -8.18813e+09 494719
527472000 -1.11771e+10 -8.2631e+09 499010
537062400 -1.12785e+10 -8.33807e+09 503302
546739200 -1.13799e+10 -8.41304e+09 507592
556502400 -1.14813e+10 -8.48801e+09 511883
566352000 -1.15827e+10 -8.56297e+09 516174
576288000 -1.16842e+10 -8.63794e+09 520464
586310400 -1.17856e+10 -8.7129e+09 524754
596419200 -1.1887e+10 -8.78786e+09 529044
606614400 -1.19884e+10 -8.86282e+09 533333
616896000 -1.20898e+10 -8.93778e+09 537622
627264000 -1.21911e+10 -9.01274e+09 541912
637718400 -1.22925e+10 -9.08769e+09 546200
648259200 -1.23939e+10 -9.16265e+09 550489
658886400 -1.24953e+10 -9.2376e+09 554778
669600000 -1.25967e+10 -9.31255e+09 559066
680400000 -1.26981e+10 -9.38751e+09 563354
691286400 -1.27995e+10 -9.46246e+09 567642
702259200 -1.29009e+10 -9.53741e+09 571929
713318400 -1.30023e+10 -9.61235e+09 576217
724464000 -1.31036e+10 -9.6873e+09 580504
735696000 -1.3205e+10 -9.76225e+09 584791
747014400 -1.33064e+10 -9.83719e+09 589078
758419200 -1.34078e+10 -9.91213e+09 593365
769910400 -1.35091e+10 -9.98708e+09 597651
781488000 -1.36105e+10 -1.0062e+10 601937
793152000 -1.37119e+10 -1.0137e+10 606223
804902400 -1.38133e+10 -1.02119e+10 610509
816739200 -1.39146e+10 -1.02868e+10 614795
828662400 -1.4016e+10 -1.03618e+10 619081
840672000 -1.41174e+10 -1.04367e+10 623366
852768000 -1.42187e+10 -1.05116e+10 627652
864950400 -1.43201e+10 -1.05866e+10 631937
877219200 -1.44215e+10 -1.06615e+10 636222
889574400 -1.45228e+10 -1.07364e+10 640506
902016000 -1.46242e+10 -1.08114e+10 644791
914544000 -1.47256e+10 -1.08863e+10 649075
927158400 -1.48269e+10 -1.09612e+10 653360
939859200 -1.49283e+10 -1.10362e+10 657644
952646400 -1.50296e+10 -1.11111e+10 661928
965520000 -1.5131e+10 -1.1186e+10 666212
978480000 -1.52323e+10 -1.1261e+10 670496
991526400 -1.53337e+10 -1.13359e+10 674779
1004659200 -1.5435e+10 -1.14108e+10 679063
1017878400 -1.55364e+10 -1.14857e+10 683346
1031184000 -1.56377e+10 -1.15607e+10 687629
1044576000 -1.57391e+10 -1.16356e+10 691912
1058054400 -1.58404e+10 -1.17105e+10 696195
1071619200 -1.59418e+10 -1.17854e+10 700478
1085270400 -1.60431e+10 -1.18603e+10 704760
1099008000 -1.61445e+10 -1.19353e+10 709043
1112832000 -1.62458e+10 -1.20102e+10 713325
1126742400 -1.63472e+10 -1.20851e+10 717607
1140739200 -1.64485e+10 -1.216e+10 721889
1154822400 -1.65499e+10 -1.22349e+10 726171
1168992000 -1.66512e+10 -1.23099e+10 730453
1183248000 -1.67525e+10 -1.23848e+10 734735
1197590400 -1.68539e+10 -1.24597e+10 739016
1212019200 -1.69552e+10 -1.25346e+10 743298
1226534400 -1.70565e+10 -1.26095e+10 747579
1241136000 -1.71579e+10 -1.26844e+10 751860
1255824000 -1.72592e+10 -1.27593e+10 756141
1270598400 -1.73606e+10 -1.28343e+10 760422
1285459200 -1.74619e+10 -1.29092e+10 764703
1300406400 -1.75632e+10 -1.29841e+10 768984
1315440000 -1.76645e+10 -1.3059e+10 773265
1330560000 -1.77659e+10 -1.31339e+10 777545
1345766400 -1.78672e+10 -1.32088e+10 781826
1361059200 -1.79685e+10 -1.32837e+10 786106
1376438400 -1.80699e+10 -1.33586e+10 790386
1391904000 -1.81712e+10 -1.34335e+10 794666
1407456000 -1.82725e+10 -1.35084e+10 798946
1423094400 -1.83738e+10 -1.35833e+10 803226
1438819200 -1.84752e+10 -1.36582e+10 807506
1454630400 -1.85765e+10 -1.37332e+10 811786
1470528000 -1.86778e+10 -1.38081e+10 816065
1486512000 -1.87791e+10 -1.3883e+10 820345
1502582400 -1.88805e+10 -1.39579e+10 824624
1518739200 -1.89818e+10 -1.40328e+10 828903
1534982400 -1.90831e+10 -1.41077e+10 833182
1551312000 -1.91844e+10 -1.41826e+10 837462
1567728000 -1.92858e+10 -1.42575e+10 841741
1584230400 -1.93871e+10 -1.43324e+10 846019
1600819200 -1.94884e+10 -1.44073e+10 850298
1617494400 -1.95897e+10 -1.44822e+10 854577
1634256000 -1.9691e+10 -1.45571e+10 858856
1651104000 -1.97923e+10 -1.4632e+10 863134
1668038400 -1.98937e+10 -1.47069e+10 867413
1685059200 -1.9995e+10 -1.47818e+10 871691
1702166400 -2.00963e+10 -1.48567e+10 875969
1719360000 -2.01976e+10 -1.49316e+10 880247
1736640000 -2.02989e+10 -1.50065e+10 884525
1754006400 -2.04002e+10 -1.50814e+10 888803
1771459200 -2.05015e+10 -1.51563e+10 893081
1788998400 -2.06029e+10 -1.52312e+10 897359
1806624000 -2.07042e+10 -1.5306e+10 901637
1824336000 -2.08055e+10 -1.53809e+10 905915
1842134400 -2.09068e+10 -1.54558e+10 910192
1860019200 -2.10081e+10 -1.55307e+10 914470
1877990400 -2.11094e+10 -1.56056e+10 918747
1896048000 -2.12107e+10 -1.56805e+10 923025
1914192000 -2.1312e+10 -1.57554e+10 927302
1932422400 -2.14133e+10 -1.58303e+10 931579
1950739200 -2.15146e+10 -1.59052e+10 935856
1969142400 -2.16159e+10 -1.59801e+10 940133
1987632000 -2.17172e+10 -1.6055e+10 944410
2006208000 -2.18185e+10 -1.61299e+10 948687
2024870400 -2.19198e+10 -1.62048e+10 952964
2043619200 -2.20212e+10 -1.62796e+10 957241
2062454400 -2.21225e+10 -1.63545e+10 961517
2081376000 -2.22238e+10 -1.64294e+10 965794
2100384000 -2.23251e+10 -1.65043e+10 970070
2119478400 -2.24264e+10 -1.65792e+10 974347
2138659200 -2.25277e+10 -1.66541e+10 978623
2157926400 -2.2629e+10 -1.6729e+10 982900
2177280000 -2.27303e+10 -1.68039e+10 987176
2196720000 -2.28316e+10 -1.68787e+10 991452
2216246400 -2.29329e+10 -1.69536e+10 995728
2235859200 -2.30342e+10 -1.70285e+10 1e+06
2255558400 -2.31355e+10 -1.71034e+10 1.00428e+06
2275344000 -2.32368e+10 -1.71783e+10 1.00856e+06
2295216000 -2.33381e+10 -1.72532e+10 1.01283e+06
2315174400 -2.34393e+10 -1.73281e+10 1.01711e+06
2335219200 -2.35406e+10 -1.74029e+10 1.02138e+06
2355350400 -2.36419e+10 -1.74778e+10 1.02566e+06
2375568000 -2.37432e+10 -1.75527e+10 1.02993e+06
2395872000 -2.38445e+10 -1.76276e+10 1.03421e+06
2416262400 -2.39458e+10 -1.77025e+10 1.03849e+06
2436739200 -2.40471e+10 -1.77774e+10 1.04276e+06
2457302400 -2.41484e+10 -1.78522e+10 1.04704e+06
2477952000 -2.42497e+10 -1.79271e+10 1.05131e+06
2498688000 -2.4351e+10 -1.8002e+10 1.05559e+06
2519510400 -2.44523e+10 -1.80769e+10 1.05986e+06
2540419200 -2.45536e+10 -1.81518e+10 1.06414e+06
2561414400 -2.46549e+10 -1.82266e+10 1.06841e+06
2582496000 -2.47562e+10 -1.83015e+10 1.07269e+06
2603664000 -2.48575e+10 -1.83764e+10 1.07696e+06
2624918400 -2.49587e+10 -1.84513e+10 1.08124e+06
2646259200 -2.506e+10 -1.85262e+10 1.08551e+06
2667686400 -2.51613e+10 -1.8601e+10 1.08979e+06
2689200000 -2.52626e+10 -1.86759e+10 1.09406e+06
2710800000 -2.53639e+10 -1.87508e+10 1.09834e+06
2732486400 -2.54652e+10 -1.88257e+10 1.10261e+06
2754259200 -2.55665e+10 -1.89006e+10 1.10688e+06
2776118400 -2.56678e+10 -1.89754e+10 1.11116e+06
2798064000 -2.57691e+10 -1.90503e+10 1.11543e+06
2820096000 -2.58703e+10 -1.91252e+10 1.11971e+06
2842214400 -2.59716e+10 -1.92001e+10 1.12398e+06
2864419200 -2.60729e+10 -1.92749e+10 1.12826e+06
2886710400 -2.61742e+10 -1.93498e+10 1.13253e+06
2909088000 -2.62755e+10 -1.94247e+10 1.1368e+06
2931552000 -2.63768e+10 -1.94996e+10 1.14108e+06
2954102400 -2.64781e+10 -1.95744e+10 1.14535e+06
2976739200 -2.65793e+10 -1.96493e+10 1.14963e+06
2999462400 -2.66806e+10 -1.97242e+10 1.1539e+06
3022272000 -2.67819e+10 -1.97991e+10 1.15817e+06
3045168000 -2.68832e+10 -1.98739e+10 1.16245e+06
3068150400 -2.69845e+10 -1.99488e+10 1.16672e+06
3091219200 -2.70857e+10 -2.00237e+10 1.171e+06
3114374400 -2.7187e+10 -2.00986e+10 1.17527e+06
