0 1.00406e+09 -1.09318e+09 -2.09675e+07
86400 1.00432e+09 -1.09228e+09 -2.09936e+07
259200 1.00443e+09 -1.09122e+09 -2.10164e+07
518400 1.00439e+09 -1.09e+09 -2.10361e+07
864000 1.0042e+09 -1.0886e+09 -2.10526e+07
1296000 1.00385e+09 -1.08705e+09 -2.10658e+07
1814400 1.00335e+09 -1.08532e+09 -2.10759e+07
2419200 1.0027e+09 -1.08343e+09 -2.10826e+07
3110400 1.00189e+09 -1.08137e+09 -2.10861e+07
3888000 1.00092e+09 -1.07915e+09 -2.10864e+07
4752000 9.998e+08 -1.07675e+09 -2.10834e+07
5702400 9.98522e+08 -1.07419e+09 -2.1077e+07
6739200 9.97086e+08 -1.07146e+09 -2.10673e+07
7862400 9.95493e+08 -1.06855e+09 -2.10543e+07
9072000 9.9374e+08 -1.06548e+09 -2.10379e+07
10368000 9.91827e+08 -1.06224e+09 -2.10181e+07
11750400 9.89754e+08 -1.05882e+09 -2.09949e+07
13219200 9.87518e+08 -1.05523e+09 -2.09683e+07
14774400 9.8512e+08 -1.05146e+09 -2.09382e+07
16416000 9.82557e+08 -1.04753e+09 -2.09046e+07
18144000 9.79829e+08 -1.04341e+09 -2.08675e+07
19958400 9.76934e+08 -1.03912e+09 -2.08269e+07
21859200 9.73872e+08 -1.03465e+09 -2.07826e+07
23846400 9.7064e+08 -1.03e+09 -2.07348e+07
25920000 9.67237e+08 -1.02517e+09 -2.06832e+07
28080000 9.63661e+08 -1.02015e+09 -2.0628e+07
30326400 9.59911e+08 -1.01495e+09 -2.05691e+07
32659200 9.55986e+08 -1.00957e+09 -2.05064e+07
35078400 9.51882e+08 -1.004e+09 -2.04398e+07
37584000 9.47598e+08 -9.98235e+08 -2.03694e+07
40176000 9.43133e+08 -9.92282e+08 -2.02951e+07
42854400 9.38484e+08 -9.86136e+08 -2.02168e+07
45619200 9.33648e+08 -9.79795e+08 -2.01345e+07
48470400 9.28623e+08 -9.73254e+08 -2.00481e+07
51408000 9.23407e+08 -9.66514e+08 -1.99576e+07
54432000 9.17997e+08 -9.59569e+08 -1.98629e+07
57542400 9.12389e+08 -9.52419e+08 -1.97639e+07
60739200 9.06581e+08 -9.45058e+08 -1.96606e+07
64022400 9.0057e+08 -9.37486e+08 -1.95528e+07
67392000 8.94352e+08 -9.29697e+08 -1.94406e+07
70848000 8.87924e+08 -9.21689e+08 -1.93238e+07
74390400 8.81281e+08 -9.13458e+08 -1.92023e+07
78019200 8.7442e+08 -9.04999e+08 -1.9076e+07
81734400 8.67337e+08 -8.96309e+08 -1.89449e+07
85536000 8.60028e+08 -8.87384e+08 -1.88089e+07
89424000 8.52486e+08 -8.78218e+08 -1.86677e+07
93398400 8.44708e+08 -8.68807e+08 -1.85214e+07
97459200 8.36689e+08 -8.59146e+08 -1.83698e+07
101606400 8.28422e+08 -8.49228e+08 -1.82127e+07
105840000 8.19901e+08 -8.39048e+08 -1.80501e+07
110160000 8.11121e+08 -8.286e+08 -1.78817e+07
114566400 8.02074e+08 -8.17878e+08 -1.77074e+07
119059200 7.92753e+08 -8.06873e+08 -1.75271e+07
123638400 7.83151e+08 -7.95578e+08 -1.73406e+07
128304000 7.73259e+08 -7.83985e+08 -1.71476e+07
133056000 7.63068e+08 -7.72086e+08 -1.6948e+07
137894400 7.52568e+08 -7.5987e+08 -1.67415e+07
