0 -3.01216e+09 4.03027e+09 -1.49305e+09
86400 -3.01208e+09 4.0303e+09 -1.49304e+09
259200 -3.01199e+09 4.0303e+09 -1.49301e+09
518400 -3.01187e+09 4.03027e+09 -1.49297e+09
864000 -3.01173e+09 4.03022e+09 -1.49293e+09
1296000 -3.01157e+09 4.03013e+09 -1.49287e+09
1814400 -3.01139e+09 4.03002e+09 -1.4928e+09
2419200 -3.01119e+09 4.02988e+09 -1.49272e+09
3110400 -3.01096e+09 4.02972e+09 -1.49263e+09
3888000 -3.01072e+09 4.02952e+09 -1.49254e+09
4752000 -3.01046e+09 4.0293e+09 -1.49243e+09
5702400 -3.01017e+09 4.02905e+09 -1.49231e+09
6739200 -3.00987e+09 4.02877e+09 -1.49218e+09
7862400 -3.00954e+09 4.02847e+09 -1.49204e+09
9072000 -3.0092e+09 4.02814e+09 -1.49189e+09
10368000 -3.00883e+09 4.02778e+09 -1.49173e+09
11750400 -3.00844e+09 4.02739e+09 -1.49156e+09
13219200 -3.00804e+09 4.02697e+09 -1.49138e+09
14774400 -3.00761e+09 4.02653e+09 -1.49119e+09
16416000 -3.00716e+09 4.02606e+09 -1.49098e+09
18144000 -3.00669e+09 4.02556e+09 -1.49077e+09
19958400 -3.0062e+09 4.02503e+09 -1.49055e+09
21859200 -3.00569e+09 4.02448e+09 -1.49032e+09
23846400 -3.00515e+09 4.0239e+09 -1.49008e+09
25920000 -3.0046e+09 4.02329e+09 -1.48982e+09
28080000 -3.00403e+09 4.02265e+09 -1.48956e+09
30326400 -3.00343e+09 4.02198e+09 -1.48929e+09
32659200 -3.00282e+09 4.02129e+09 -1.48901e+09
35078400 -3.00218e+09 4.02057e+09 -1.48871e+09
37584000 -3.00152e+09 4.01982e+09 -1.48841e+09
40176000 -3.00085e+09 4.01905e+09 -1.48809e+09
42854400 -3.00015e+09 4.01824e+09 -1.48777e+09
45619200 -2.99943e+09 4.01741e+09 -1.48743e+09
48470400 -2.99869e+09 4.01655e+09 -1.48709e+09
51408000 -2.99793e+09 4.01566e+09 -1.48673e+09
54432000 -2.99715e+09 4.01475e+09 -1.48637e+09
57542400 -2.99635e+09 4.0138e+09 -1.48599e+09
60739200 -2.99552e+09 4.01283e+09 -1.4856e+09
64022400 -2.99468e+09 4.01183e+09 -1.48521e+09
67392000 -2.99381e+09 4.0108e+09 -1.4848e+09
70848000 -2.99293e+09 4.00975e+09 -1.48438e+09
74390400 -2.99202e+09 4.00867e+09 -1.48395e+09
78019200 -2.9911e+09 4.00755e+09 -1.48352e+09
81734400 -2.99015e+09 4.00642e+09 -1.48307e+09
85536000 -2.98918e+09 4.00525e+09 -1.48261e+09
89424000 -2.98819e+09 4.00405e+09 -1.48214e+09
93398400 -2.98718e+09 4.00283e+09 -1.48166e+09
97459200 -2.98615e+09 4.00158e+09 -1.48117e+09
101606400 -2.9851e+09 4.0003e+09 -1.48067e+09
