0.0000000000;0.0000000000
0.0100000000;0.0042085123
0.0200000000;0.0084166516
0.0300000000;0.0126240447
0.0400000000;0.0168303187
0.0500000000;0.0210351008
0.0600000000;0.0252380181
0.0700000000;0.0294386981
0.0800000000;0.0336367684
0.0900000000;0.0378318569
0.1000000000;0.0420235916
0.1100000000;0.0462116010
0.1200000000;0.0503955139
0.1300000000;0.0545749592
0.1400000000;0.0587495666
0.1500000000;0.0629189659
0.1600000000;0.0670827875
0.1700000000;0.0712406624
0.1800000000;0.0753922219
0.1900000000;0.0795370979
0.2000000000;0.0836749232
0.2100000000;0.0878053308
0.2200000000;0.0919279546
0.2300000000;0.0960424291
0.2400000000;0.1001483897
0.2500000000;0.1042454722
0.2600000000;0.1083333136
0.2700000000;0.1124115513
0.2800000000;0.1164798240
0.2900000000;0.1205377709
0.3000000000;0.1245850323
0.3100000000;0.1286212495
0.3200000000;0.1326460646
0.3300000000;0.1366591208
0.3400000000;0.1406600625
0.3500000000;0.1446485348
0.3600000000;0.1486241843
0.3700000000;0.1525866585
0.3800000000;0.1565356061
0.3900000000;0.1604706771
0.4000000000;0.1643915226
0.4100000000;0.1682977951
0.4200000000;0.1721891482
0.4300000000;0.1760652371
0.4400000000;0.1799257180
0.4500000000;0.1837702489
0.4600000000;0.1875984888
0.4700000000;0.1914100983
0.4800000000;0.1952047397
0.4900000000;0.1989820765
0.5000000000;0.2027417739
0.5100000000;0.2064834985
0.5200000000;0.2102069187
0.5300000000;0.2139117044
0.5400000000;0.2175975271
0.5500000000;0.2212640602
0.5600000000;0.2249109786
0.5700000000;0.2285379590
0.5800000000;0.2321446798
0.5900000000;0.2357308214
0.6000000000;0.2392960659
0.6100000000;0.2428400971
0.6200000000;0.2463626009
0.6300000000;0.2498632651
0.6400000000;0.2533417794
0.6500000000;0.2567978352
0.6600000000;0.2602311264
0.6700000000;0.2636413485
0.6800000000;0.2670281992
0.6900000000;0.2703913783
0.7000000000;0.2737305876
0.7100000000;0.2770455311
0.7200000000;0.2803359150
0.7300000000;0.2836014476
0.7400000000;0.2868418393
0.7500000000;0.2900568030
0.7600000000;0.2932460536
0.7700000000;0.2964093084
0.7800000000;0.2995462871
0.7900000000;0.3026567114
0.8000000000;0.3057403057
0.8100000000;0.3087967965
0.8200000000;0.3118259131
0.8300000000;0.3148273868
0.8400000000;0.3178009515
0.8500000000;0.3207463437
0.8600000000;0.3236633023
0.8700000000;0.3265515686
