0.0000000000;0.0000000000
0.0100000000;0.0126240477
0.0200000000;0.0252380242
0.0300000000;0.0378318660
0.0400000000;0.0503955260
0.0500000000;0.0629189810
0.0600000000;0.0753922400
0.0700000000;0.0878053520
0.0800000000;0.1001484138
0.0900000000;0.1124115784
0.1000000000;0.1245850623
0.1100000000;0.1366591538
0.1200000000;0.1486242201
0.1300000000;0.1604707157
0.1400000000;0.1721891897
0.1500000000;0.1837702931
0.1600000000;0.1952047867
0.1700000000;0.2064835482
0.1800000000;0.2175975795
0.1900000000;0.2285380140
0.2000000000;0.2392961234
0.2100000000;0.2498633252
0.2200000000;0.2602311890
0.2300000000;0.2703914433
0.2400000000;0.2803359824
0.2500000000;0.2900568727
0.2600000000;0.2995463590
0.2700000000;0.3087968707
0.2800000000;0.3178010279
0.2900000000;0.3265516470
0.3000000000;0.3350417470
0.3100000000;0.3432645546
0.3200000000;0.3512135097
0.3300000000;0.3588822707
0.3400000000;0.3662647196
0.3500000000;0.3733549667
0.3600000000;0.3801473556
0.3700000000;0.3866364673
0.3800000000;0.3928171249
0.3900000000;0.3986843975
0.4000000000;0.4042336043
0.4100000000;0.4094603183
0.4200000000;0.4143603695
0.4300000000;0.4189298488
0.4400000000;0.4231651108
0.4500000000;0.4270627765
0.4600000000;0.4306197365
0.4700000000;0.4338331530
0.4800000000;0.4367004624
0.4900000000;0.4392193773
0.5000000000;0.4413878880
0.5100000000;0.4432042646
0.5200000000;0.4446670580
0.5300000000;0.4457751011
0.5400000000;0.4465275100
0.5500000000;0.4469236844
0.5600000000;0.4469633083
0.5700000000;0.4466463500
0.5800000000;0.4459730624
0.5900000000;0.4449439826
0.6000000000;0.4435599317
0.6100000000;0.4418220139
0.6200000000;0.4397316155
0.6300000000;0.4372904043
0.6400000000;0.4345003279
0.6500000000;0.4313636122
0.6600000000;0.4278827596
0.6700000000;0.4240605470
0.6800000000;0.4199000239
0.6900000000;0.4154045094
0.7000000000;0.4105775899
0.7100000000;0.4054231164
0.7200000000;0.3999452011
0.7300000000;0.3941482141
0.7400000000;0.3880367802
0.7500000000;0.3816157750
0.7600000000;0.3748903212
0.7700000000;0.3678657842
0.7800000000;0.3605477682
0.7900000000;0.3529421113
0.8000000000;0.3450548813
0.8100000000;0.3368923705
0.8200000000;0.3284610909
0.8300000000;0.3197677688
0.8400000000;0.3108193396
0.8500000000;0.3016229424
0.8600000000;0.2921859139
0.8700000000;0.2825157829
0.8800000000;0.2726202640
0.8900000000;0.2625072519
0.9000000000;0.2521848145
0.9100000000;0.2416611870
0.9200000000;0.2309447649
0.9300000000;0.2200440978
0.9400000000;0.2089678821
0.9500000000;0.1977249542
0.9600000000;0.1863242837
0.9700000000;0.1747749657
0.9800000000;0.1630862144
0.9900000000;0.1512673547
1.0000000000;0.1393278157
1.0100000000;0.1272771225
1.0200000000;0.1151248892
1.0300000000;0.1028808105
1.0400000000;0.0905546548
1.0500000000;0.0781562555
1.0600000000;0.0656955042
1.0700000000;0.0531823417
1.0800000000;0.0406267509
1.0900000000;0.0280387486
1.1000000000;0.0154283773
1.1100000000;0.0028056974
1.1200000000;-0.0098192208
1.1300000000;-0.0224363054
1.1400000000;-0.0350354905
1.1500000000;-0.0476067248
1.1600000000;-0.0601399789
1.1700000000;-0.0726252541
