0.0000000000;0.0000000000
0.0100000000;0.0072156473
0.0200000000;0.0144294789
0.0300000000;0.0216396795
0.0400000000;0.0288444347
0.0500000000;0.0360419316
0.0600000000;0.0432303590
0.0700000000;0.0504079081
0.0800000000;0.0575727726
0.0900000000;0.0647231497
0.1000000000;0.0718572400
0.1100000000;0.0789732483
0.1200000000;0.0860693840
0.1300000000;0.0931438615
0.1400000000;0.1001949005
0.1500000000;0.1072207267
0.1600000000;0.1142195721
0.1700000000;0.1211896757
0.1800000000;0.1281292834
0.1900000000;0.1350366489
0.2000000000;0.1419100343
0.2100000000;0.1487477097
0.2200000000;0.1555479547
0.2300000000;0.1623090580
0.2400000000;0.1690293183
0.2500000000;0.1757070445
0.2600000000;0.1823405563
0.2700000000;0.1889281843
0.2800000000;0.1954682710
0.2900000000;0.2019591705
0.3000000000;0.2083992496
0.3100000000;0.2147868877
0.3200000000;0.2211204773
0.3300000000;0.2273984248
0.3400000000;0.2336191503
0.3500000000;0.2397810886
0.3600000000;0.2458826889
0.3700000000;0.2519224160
0.3800000000;0.2578987500
0.3900000000;0.2638101871
0.4000000000;0.2696552396
0.4100000000;0.2754324369
0.4200000000;0.2811403250
0.4300000000;0.2867774678
0.4400000000;0.2923424466
0.4500000000;0.2978338611
0.4600000000;0.3032503296
0.4700000000;0.3085904889
0.4800000000;0.3138529953
0.4900000000;0.3190365246
0.5000000000;0.3241397724
0.5100000000;0.3291614545
0.5200000000;0.3341003073
0.5300000000;0.3389550880
0.5400000000;0.3437245749
0.5500000000;0.3484075679
0.5600000000;0.3530028886
0.5700000000;0.3575093805
0.5800000000;0.3619259097
0.5900000000;0.3662513649
0.6000000000;0.3704846575
0.6100000000;0.3746247223
0.6200000000;0.3786705176
0.6300000000;0.3826210253
0.6400000000;0.3864752512
0.6500000000;0.3902322255
0.6600000000;0.3938910028
0.6700000000;0.3974506624
0.6800000000;0.4009103086
0.6900000000;0.4042690707
0.7000000000;0.4075261037
0.7100000000;0.4106805879
0.7200000000;0.4137317296
0.7300000000;0.4166787608
0.7400000000;0.4195209402
0.7500000000;0.4222575524
0.7600000000;0.4248879088
0.7700000000;0.4274113476
0.7800000000;0.4298272337
0.7900000000;0.4321349592
0.8000000000;0.4343339435
0.8100000000;0.4364236331
0.8200000000;0.4384035022
0.8300000000;0.4402730526
0.8400000000;0.4420318139
0.8500000000;0.4436793435
0.8600000000;0.4452152267
0.8700000000;0.4466390773
0.8800000000;0.4479505367
0.8900000000;0.4491492750
