0.0000000000;0.0000000000
0.0100000000;0.0182078666
0.0200000000;0.0363839485
0.0300000000;0.0544965164
0.0400000000;0.0725139520
0.0500000000;0.0904048030
0.0600000000;0.1081378381
0.0700000000;0.1256821014
0.0800000000;0.1430069667
0.0900000000;0.1600821906
0.1000000000;0.1768779656
0.1100000000;0.1933649721
0.1200000000;0.2095144294
0.1300000000;0.2252981459
0.1400000000;0.2406885688
0.1500000000;0.2556588316
0.1600000000;0.2701828013
0.1700000000;0.2842351241
0.1800000000;0.2977912693
0.1900000000;0.3108275726
0.2000000000;0.3233212771
0.2100000000;0.3352505730
0.2200000000;0.3465946358
0.2300000000;0.3573336626
0.2400000000;0.3674489069
0.2500000000;0.3769227107
0.2600000000;0.3857385362
0.2700000000;0.3938809938
0.2800000000;0.4013358696
0.2900000000;0.4080901500
0.3000000000;0.4141320443
0.3100000000;0.4194510053
0.3200000000;0.4240377481
0.3300000000;0.4278842657
0.3400000000;0.4309838434
0.3500000000;0.4333310704
0.3600000000;0.4349218492
0.3700000000;0.4357534030
0.3800000000;0.4358242800
0.3900000000;0.4351343565
0.4000000000;0.4336848370
0.4100000000;0.4314782518
0.4200000000;0.4285184529
0.4300000000;0.4248106069
0.4400000000;0.4203611866
0.4500000000;0.4151779592
0.4600000000;0.4092699728
0.4700000000;0.4026475406
0.4800000000;0.3953222233
0.4900000000;0.3873068083
0.5000000000;0.3786152878
0.5100000000;0.3692628343
0.5200000000;0.3592657738
0.5300000000;0.3486415580
0.5400000000;0.3374087329
0.5500000000;0.3255869074
0.5600000000;0.3131967183
0.5700000000;0.3002597946
0.5800000000;0.2867987197
0.5900000000;0.2728369922
0.6000000000;0.2583989844
0.6100000000;0.2435099002
0.6200000000;0.2281957308
0.6300000000;0.2124832096
0.6400000000;0.1963997651
0.6500000000;0.1799734738
0.6600000000;0.1632330101
0.6700000000;0.1462075974
0.6800000000;0.1289269560
0.6900000000;0.1114212523
0.7000000000;0.0937210450
0.7100000000;0.0758572328
0.7200000000;0.0578609997
0.7300000000;0.0397637611
0.7400000000;0.0215971085
0.7500000000;0.0033927548
0.7600000000;-0.0148175216
0.7700000000;-0.0330019316
0.7800000000;-0.0511287315
0.7900000000;-0.0691662781
0.8000000000;-0.0870830840
0.8100000000;-0.1048478725
0.8200000000;-0.1224296324
